Datetime,Symbol,Gap,Previous_Day_Return,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,ORB_Body,VWAP_Distance,ATR_Percent,EMA20_Distance,Future_15m,Future_30m,Future_60m,RS_15,RS_30,RS_60
2026-06-24 09:15:00+05:30,HINDUNILVR.NS,-0.0972,0.0046,1.2634,2164.7,2154.1001,10.5999,0.4912,0.0046,-0.0463,0.2486,-0.4054,-0.5978,-0.6905,0.0139,-0.1019,-0.0972,-0.4016
2026-06-25 09:15:00+05:30,HINDUNILVR.NS,0.1897,0.1854,0.7612,2177.0,2162.7,14.3,0.6602,0.397,0.1458,0.2654,0.7403,0.4139,1.0393,0.3173,0.5875,0.7739,0.9329
2026-04-06 09:15:00+05:30,SUNPHARMA.NS,-0.5726,-0.2708,0.6463,1684.3,1665.4,18.9,1.1221,1.0628,-0.3369,0.5975,-0.9373,-0.5401,-0.5401,0.216,-1.6293,-1.8957,-1.1801
2026-04-07 09:15:00+05:30,SUNPHARMA.NS,-0.3595,0.1653,0.4702,1703.4,1683.6,19.8,1.171,0.7393,0.389,0.439,1.018,-0.0881,0.2818,0.6164,0.3771,0.543,0.8824
2026-04-08 09:15:00+05:30,SUNPHARMA.NS,1.4028,0.0699,1.4653,1746.7,1720.1,26.6,1.5269,1.2628,-0.5128,0.4634,0.4353,0.0988,-0.7558,-1.8429,0.1222,0.1922,0.4555
2026-04-09 09:15:00+05:30,SUNPHARMA.NS,-0.1693,-0.0758,0.8049,1726.0,1710.3,15.7,0.918,0.918,0.3041,0.3137,0.8042,0.1159,-0.2781,-0.3302,0.7471,0.6707,0.6825
2026-04-10 09:15:00+05:30,SUNPHARMA.NS,-2.3994,0.0291,8.509,1675.9,1645.8,30.1,1.796,0.5907,0.2065,0.5514,-2.6788,-0.2281,-0.4622,-0.7563,-2.9759,-2.9477,-2.7551
2026-04-13 09:15:00+05:30,SUNPHARMA.NS,0.0665,0.0,0.3515,1668.7,1646.0,22.7,1.3707,0.4408,-0.3445,0.3695,-0.3715,-0.1698,-0.376,-0.3275,-0.3746,-0.3746,-0.1272
2026-04-15 09:15:00+05:30,SUNPHARMA.NS,0.9615,0.0908,0.5097,1669.5,1658.1,11.4,0.6828,0.5031,-0.1082,0.2881,0.3167,0.2348,0.5358,0.5599,0.4536,0.5448,0.4657
2026-04-16 09:15:00+05:30,SUNPHARMA.NS,0.6896,-0.0471,2.8197,1708.3,1681.6,26.7001,1.563,1.3171,-0.3605,0.389,0.0713,-0.2729,0.1839,0.5932,-0.6366,-0.6834,-0.2131
2026-04-17 09:15:00+05:30,SUNPHARMA.NS,0.0944,0.2306,0.2651,1696.6,1684.7,11.9,0.7014,0.4244,-0.0493,0.2934,0.2207,-0.2368,-0.0059,0.2309,-0.3304,-0.1005,0.1126
2026-04-20 09:15:00+05:30,SUNPHARMA.NS,0.0836,-0.0119,0.7809,1678.5,1666.7,11.8,0.7037,0.0895,0.2309,0.2685,0.0704,-0.1966,-0.28,-0.5362,0.1731,0.1611,0.3228
2026-04-21 09:15:00+05:30,SUNPHARMA.NS,0.072,-0.2037,1.0365,1678.9,1667.1,11.8,0.7078,0.6598,0.207,0.3035,0.194,-0.2443,-0.2622,-0.2979,0.7323,0.5271,0.2689
2026-04-22 09:15:00+05:30,SUNPHARMA.NS,0.006,0.0721,1.4512,1670.5,1657.9,12.6,0.7562,0.3301,-0.1363,0.3058,-0.4801,0.1505,0.0602,-0.277,-0.3241,-0.2522,-0.4317
2026-04-23 09:15:00+05:30,SUNPHARMA.NS,-0.072,-0.1078,0.7072,1676.0,1665.8,10.2,0.6121,0.5401,0.1754,0.2477,0.5463,1.0506,0.7402,0.9491,0.4678,0.3594,0.6005
2026-04-24 09:15:00+05:30,SUNPHARMA.NS,-0.7209,0.0417,8.229,1666.4,1641.5,24.9,1.4942,0.7441,0.002,0.5826,-1.8031,-0.4293,-0.9432,-1.3966,-1.4596,-1.4185,-1.8339
2026-04-27 09:15:00+05:30,SUNPHARMA.NS,0.2101,-0.0617,2.3675,1707.9,1621.9,86.0,5.3024,3.5021,0.5511,0.7429,2.8051,2.9189,3.3419,5.0992,3.7195,3.6554,3.534
2026-04-28 09:15:00+05:30,SUNPHARMA.NS,-0.4734,-0.0115,1.0538,1735.5,1714.9,20.6,1.1949,0.3306,0.1737,0.3865,0.2333,0.3642,0.3584,1.3817,-0.1443,-0.1559,-0.1501
2026-04-29 09:15:00+05:30,SUNPHARMA.NS,0.4231,0.0973,0.3515,1764.6,1754.9,9.7,0.5523,0.1309,-0.0398,0.3209,0.6156,0.0171,-0.1706,-0.2047,0.5546,0.6524,0.5144
2026-04-30 09:15:00+05:30,SUNPHARMA.NS,-0.1128,-0.4044,0.3213,1779.9,1762.8,17.1,0.9656,0.3275,-0.2317,0.4095,-0.0286,1.2916,0.7195,0.5269,-0.4399,-0.8426,-1.3248
2026-05-04 09:15:00+05:30,SUNPHARMA.NS,0.6945,0.1878,0.8347,1834.0,1810.1,23.9,1.3082,0.3996,-0.0897,0.4118,1.2468,1.0057,0.8738,0.4616,0.2921,0.4804,0.7307
2026-05-05 09:15:00+05:30,SUNPHARMA.NS,0.2413,0.0713,0.7065,1827.9,1805.0,22.9,1.2528,1.2036,-0.388,0.3251,-0.636,0.0498,-0.1661,0.0997,-0.9652,-0.8945,-0.9217
2026-05-06 09:15:00+05:30,SUNPHARMA.NS,0.4998,-0.022,0.6323,1834.0,1819.0,15.0,0.8197,0.5082,-0.2156,0.3821,0.2013,0.5108,0.5658,0.7031,-0.011,-0.0329,0.4691
2026-05-07 09:15:00+05:30,SUNPHARMA.NS,0.0649,0.0054,1.5325,1854.8,1839.0,15.8,0.8535,0.5564,-0.2168,0.322,-0.2099,-0.2064,-0.2825,-0.603,-0.4919,-0.4865,-0.4973
2026-05-08 09:15:00+05:30,SUNPHARMA.NS,-0.5346,-0.0818,2.2091,1844.0,1823.2,20.8,1.1409,0.9544,0.2542,0.3531,0.2127,-0.201,-0.0054,0.3694,0.4146,0.3325,0.4914
2026-05-11 09:15:00+05:30,SUNPHARMA.NS,-0.6792,-0.4597,0.369,1852.4,1828.0,24.4,1.3348,1.0449,0.2497,0.343,-0.0508,-0.0379,0.2328,1.3426,0.3586,-0.1028,-0.399
2026-05-12 09:15:00+05:30,SUNPHARMA.NS,0.2189,-0.0214,2.1864,1877.5,1866.2,11.3,0.6021,0.4369,-0.1158,0.2454,-0.1254,0.2783,0.0803,0.107,-0.2189,-0.2402,-0.2349
2026-05-13 09:15:00+05:30,SUNPHARMA.NS,0.1029,0.1302,0.2919,1859.5,1847.6,11.9,0.6441,0.1678,-0.1026,0.3914,-0.3843,-0.5241,-0.3404,-0.1081,0.2709,0.4014,-0.2641
2026-05-14 09:15:00+05:30,SUNPHARMA.NS,0.6686,0.011,1.6398,1846.0,1830.9,15.1,0.822,0.4736,0.2626,0.4118,0.5507,-0.3197,0.0488,-0.1571,1.1453,1.1564,0.9627
2026-05-15 09:15:00+05:30,SUNPHARMA.NS,0.6459,-0.3219,0.8141,1872.0,1863.6,8.4,0.4492,0.246,-0.0893,0.3132,0.4562,0.831,0.638,0.9328,0.3983,0.0751,0.3389
2026-05-18 09:15:00+05:30,SUNPHARMA.NS,0.016,-0.0426,1.0748,1878.0,1866.0,12.0,0.639,0.0799,0.1601,0.2604,-0.021,-0.1865,-0.1972,0.048,-0.0639,-0.1065,-0.1065
2026-05-19 09:15:00+05:30,SUNPHARMA.NS,-0.3043,0.0998,2.3475,1916.5,1900.0,16.5,0.8684,0.3105,-0.0821,0.3512,0.4924,-0.1784,-0.2676,-0.0525,0.0052,0.105,0.2209
2026-05-20 09:15:00+05:30,SUNPHARMA.NS,-0.1275,0.0691,0.8894,1890.0,1874.9,15.1,0.8032,0.4256,0.1928,0.2357,-0.084,-0.3019,-0.0318,-0.1271,0.2975,0.3668,0.1857
2026-05-21 09:15:00+05:30,SUNPHARMA.NS,0.5106,-0.0425,0.4981,1889.9,1870.8,19.1,1.0106,0.9471,-0.2965,0.2785,-0.417,0.6731,0.2511,0.1549,-0.4414,-0.4838,-0.5842
2026-05-22 09:15:00+05:30,SUNPHARMA.NS,0.5922,0.0953,0.6409,1902.5,1890.4,12.1,0.636,0.3417,-0.0158,0.3737,0.4483,-0.4167,-0.9177,-1.4821,0.2485,0.344,0.1056
2026-05-25 09:15:00+05:30,SUNPHARMA.NS,-0.0326,-0.4167,3.0214,1847.1,1826.4,20.7,1.1254,0.0707,0.1433,0.6011,-1.076,-0.1575,-0.2173,0.2173,0.038,-0.3788,-0.9844
2026-05-26 09:15:00+05:30,SUNPHARMA.NS,-0.1847,-0.0217,1.2491,1840.3,1823.4,16.9,0.9199,0.6042,-0.2095,0.336,-0.7351,0.3176,0.0602,-0.4107,-0.7878,-0.8093,-0.847
2026-05-27 09:15:00+05:30,SUNPHARMA.NS,0.863,0.0978,0.4142,1858.4,1841.0,17.4,0.9363,0.904,-0.2924,0.3417,0.3741,-0.1195,-0.0869,-0.3747,-0.0488,0.0489,0.387
2026-05-29 09:15:00+05:30,SUNPHARMA.NS,0.3741,0.0271,0.925,1852.3,1838.5,13.8,0.7455,0.4267,-0.0759,0.2953,0.0561,-0.1628,0.0108,-0.1356,-0.0542,-0.0271,-0.0921
2026-06-01 09:15:00+05:30,SUNPHARMA.NS,0.6948,-0.0889,0.8221,1811.7,1778.2,33.5,1.8491,1.8215,-0.6054,0.5514,-2.5849,0.7253,0.9276,1.3268,-1.1394,-1.2272,-3.0258
2026-06-02 09:15:00+05:30,SUNPHARMA.NS,-0.0445,0.0111,2.74,1796.4,1775.3,21.1,1.175,0.9746,-0.286,0.4258,-1.1327,0.1743,0.0,-0.1237,-1.0187,-1.0076,-1.4356
2026-06-03 09:15:00+05:30,SUNPHARMA.NS,0.0448,-0.2178,0.7541,1789.0,1769.1,19.9,1.1131,0.7383,-0.1669,0.411,-0.625,0.2367,0.1014,-0.062,-0.6939,-0.9102,-0.5993
2026-06-04 09:15:00+05:30,SUNPHARMA.NS,-0.0839,-0.1061,0.4165,1787.0,1769.8,17.2,0.9625,0.2126,0.1798,0.4238,0.348,0.0785,0.4486,0.1346,-0.2963,-0.4021,0.2192
2026-06-05 09:15:00+05:30,SUNPHARMA.NS,0.4887,0.045,0.8102,1795.9,1783.9,12.0,0.6708,0.1845,0.0819,0.2798,0.6339,-0.1172,-0.1451,-0.0056,0.6741,0.7194,0.5781
2026-06-08 09:15:00+05:30,SUNPHARMA.NS,-0.5886,0.1122,4.5206,1803.1,1773.5,29.6,1.669,1.3702,0.3535,0.4005,0.399,-0.4617,-0.1279,-0.4339,0.7735,0.8866,0.2733
2026-06-09 09:15:00+05:30,SUNPHARMA.NS,-0.1286,-0.0391,0.4274,1795.8,1779.5,16.3,0.9124,0.2071,0.095,0.3032,-0.15,0.2402,0.0559,0.1285,0.0783,0.0391,-0.2118
2026-06-10 09:15:00+05:30,SUNPHARMA.NS,0.0,0.0112,0.8925,1781.4,1771.4,10.0,0.5621,0.1686,-0.015,0.3314,-0.1928,-0.0507,0.0563,0.4448,-0.1686,-0.1574,0.0394
2026-06-11 09:15:00+05:30,SUNPHARMA.NS,-0.3079,-0.0336,0.3965,1794.9,1780.9,14.0,0.7861,0.511,0.0783,0.2789,0.1106,-0.0615,-0.1453,0.1061,0.2015,0.1679,0.1567
2026-06-12 09:15:00+05:30,SUNPHARMA.NS,0.6577,-0.1058,0.9396,1806.0,1795.4,10.6,0.5869,0.3654,-0.0481,0.3156,0.2211,-0.2001,-0.2779,0.0333,0.2898,0.1837,0.3513
2026-06-15 09:15:00+05:30,SUNPHARMA.NS,0.4038,-0.0553,2.9116,1815.0,1798.3,16.7,0.9201,0.595,-0.0905,0.2561,-0.1051,-0.0388,-0.1053,-0.2328,-0.1936,-0.2488,-0.1991
2026-06-16 09:15:00+05:30,SUNPHARMA.NS,0.1663,-0.0554,0.2502,1807.9,1802.1,5.8,0.321,0.1937,-0.0517,0.2119,-0.0479,0.0721,0.0499,-0.0388,-0.0277,-0.0831,-0.1882
2026-06-17 09:15:00+05:30,SUNPHARMA.NS,0.6109,0.0389,3.1548,1815.9,1809.8,6.1,0.3367,0.1214,0.0386,0.2225,0.6128,0.3694,0.0937,0.0827,0.7331,0.7722,0.3818
2026-06-18 09:15:00+05:30,SUNPHARMA.NS,0.1208,0.0,1.3885,1829.9,1817.9,12.0,0.6584,0.2414,0.1132,0.2373,0.7271,-0.1533,-0.3777,-0.4981,0.3626,0.3626,0.7166
2026-06-19 09:15:00+05:30,SUNPHARMA.NS,-0.0767,0.0493,1.117,1838.7,1823.4,15.2999,0.8391,0.6142,0.1292,0.2597,0.6735,-0.1853,-0.0545,-0.3979,0.537,0.5867,0.5536
2026-06-22 09:15:00+05:30,SUNPHARMA.NS,0.1412,0.0217,0.664,1844.4,1834.0,10.4,0.5641,0.2604,-0.0145,0.2902,0.4245,0.1251,0.0,0.5438,-0.1195,-0.0978,0.6514
2026-06-23 09:15:00+05:30,SUNPHARMA.NS,0.2415,0.0322,2.6453,1885.5,1863.6,21.9,1.1724,0.8994,0.3639,0.307,1.4473,0.3183,0.6844,0.4669,1.143,1.1756,1.3497
2026-06-24 09:15:00+05:30,SUNPHARMA.NS,0.3058,-0.2889,0.2388,1878.9,1868.1,10.8,0.5776,0.2674,0.0427,0.3646,-0.091,-0.112,-0.2667,-0.1654,0.574,0.2835,-0.3243
2026-06-25 09:15:00+05:30,SUNPHARMA.NS,0.1761,0.0908,0.3738,1881.3,1870.6,10.7001,0.5699,0.3142,-0.1476,0.224,-0.1789,0.1389,0.3847,0.6357,-0.1387,-0.0481,-0.2983
2026-04-06 09:15:00+05:30,TATACONSUM.NS,0.1919,-0.0959,1.3054,1047.9,1031.7,16.2001,1.5517,1.0441,-0.4305,0.6382,0.2422,-0.2517,-0.4259,0.0387,-0.8541,-0.9492,-0.3473
2026-04-07 09:15:00+05:30,TATACONSUM.NS,-0.778,-0.2461,2.1373,1060.5,1035.1,25.4,2.4288,1.4056,0.8048,0.7335,1.0366,-1.1787,-1.1127,-0.7732,0.6167,0.3691,0.0283
2026-04-08 09:15:00+05:30,TATACONSUM.NS,1.2241,-0.0282,0.7344,1091.8,1075.0,16.8,1.5628,0.4,-0.2526,0.5208,1.8852,-0.1297,-0.5652,-0.6949,1.629,1.6003,2.0615
2026-04-09 09:15:00+05:30,TATACONSUM.NS,-0.1964,0.0,1.2455,1074.0,1062.3,11.7,1.0966,0.478,0.24,0.3192,0.2535,-0.597,-1.0168,-0.1026,0.2806,0.2806,0.1869
2026-04-10 09:15:00+05:30,TATACONSUM.NS,0.9487,-0.4444,0.3583,1088.5,1081.8,6.7,0.6173,0.258,0.1872,0.3676,1.0798,-0.4595,-0.2941,-0.3308,1.2091,0.7593,1.1432
2026-04-13 09:15:00+05:30,TATACONSUM.NS,-1.088,0.0091,2.8124,1089.3,1077.4,11.9,1.1,0.0462,-0.1262,0.3825,-0.7092,-0.2867,-0.0277,-0.1942,-1.1338,-1.1247,-0.8709
2026-04-15 09:15:00+05:30,TATACONSUM.NS,0.7246,-0.0092,0.4278,1108.0,1097.8,10.2,0.9288,0.0273,-0.3027,0.3728,0.7783,0.082,0.082,0.6649,0.6971,0.6878,0.6786
2026-04-16 09:15:00+05:30,TATACONSUM.NS,-0.1005,0.0091,0.9578,1098.1,1089.5,8.6,0.7868,0.2287,-0.1952,0.2679,-0.6476,-0.5868,-0.6969,0.1742,-0.329,-0.3199,-0.6106
2026-04-17 09:15:00+05:30,TATACONSUM.NS,-0.4442,0.0363,1.1269,1105.0,1091.2,13.8,1.2567,0.601,0.3999,0.3944,0.4566,0.0905,0.9957,1.9281,0.1541,0.1905,0.1723
2026-04-20 09:15:00+05:30,TATACONSUM.NS,-0.2064,0.0359,0.9768,1118.6,1107.5,11.1,0.998,0.0899,0.009,0.3766,0.0911,-0.3324,0.53,0.6737,-0.1166,-0.0808,0.2251
2026-04-21 09:15:00+05:30,TATACONSUM.NS,0.6443,-0.2855,0.5369,1128.8,1121.1,7.7001,0.6846,0.2223,0.1332,0.505,1.0229,0.1597,0.071,0.1774,0.868,0.58,0.7238
2026-04-22 09:15:00+05:30,TATACONSUM.NS,-0.1397,0.21,6.4047,1155.9,1142.4,13.5,1.1806,0.2099,-0.1887,0.4338,1.1415,1.0996,1.5272,2.0333,0.0699,0.28,0.8005
2026-04-23 09:15:00+05:30,TATACONSUM.NS,-0.1782,-0.0424,0.1292,1178.0,1161.5,16.5,1.4025,0.3315,0.1623,0.5172,-0.3823,0.0171,0.2217,0.5458,-0.5091,-0.5513,-0.7617
2026-04-24 09:15:00+05:30,TATACONSUM.NS,-0.0084,-0.0675,1.6143,1190.0,1174.2,15.8,1.3341,0.2026,0.2591,0.4948,0.3586,0.4466,0.0674,-0.4887,0.1942,0.1266,0.4231
2026-04-27 09:15:00+05:30,TATACONSUM.NS,-0.5366,0.1706,1.2037,1180.8,1167.7,13.1001,1.1219,1.0362,0.3146,0.4426,0.6457,-0.1102,-0.0678,-0.5764,0.494,0.6655,0.8118
2026-04-28 09:15:00+05:30,TATACONSUM.NS,-0.3636,-0.5853,0.9537,1159.6,1150.2,9.4,0.8168,0.2259,-0.0866,0.3196,-0.916,-0.2861,0.078,0.0867,-0.1385,-0.723,-0.8681
2026-04-29 09:15:00+05:30,TATACONSUM.NS,0.507,-0.3918,1.1733,1157.8,1148.4,9.4,0.8175,0.5827,0.1964,0.4503,0.3421,-0.1989,-0.0951,0.3632,1.0927,0.6966,0.4255
2026-04-30 09:15:00+05:30,TATACONSUM.NS,-0.427,0.2483,0.654,1166.0,1155.0,11.0,0.9434,0.9177,-0.2992,0.3901,-0.7883,0.0519,-0.0952,-0.303,-1.3407,-1.0958,-1.3407
2026-05-04 09:15:00+05:30,TATACONSUM.NS,0.8887,0.3497,1.682,1174.1,1157.9,16.2,1.3991,0.8032,0.0686,0.5104,1.5026,-0.3855,-0.3855,-0.0771,1.6991,2.0547,1.5221
2026-05-05 09:15:00+05:30,TATACONSUM.NS,0.3556,-0.7659,0.7818,1166.2,1149.9,16.2999,1.4086,0.1037,0.0201,0.5007,-0.1213,-0.2244,-0.3798,-0.5697,0.4596,-0.3098,-0.0518
2026-05-06 09:15:00+05:30,TATACONSUM.NS,0.6502,0.0173,0.9576,1166.9,1159.0,7.9,0.6804,0.0172,-0.1004,0.3519,0.5831,0.2325,-0.2239,-0.6631,0.6675,0.685,0.6239
2026-05-07 09:15:00+05:30,TATACONSUM.NS,0.0348,-0.2514,1.9549,1151.7,1140.6,11.1,0.9643,0.5386,-0.0727,0.4866,-0.4464,-0.2708,-0.7075,-0.131,-0.504,-0.7542,-1.0715
2026-05-08 09:15:00+05:30,TATACONSUM.NS,1.094,-0.0607,2.2132,1173.2,1155.4,17.7999,1.5288,0.3264,-0.2178,0.5139,0.8513,0.1896,0.0517,0.3878,0.7641,0.7029,1.2476
2026-05-11 09:15:00+05:30,TATACONSUM.NS,2.8557,-0.0764,8.7034,1235.3,1210.2,25.1001,2.074,1.76,0.4759,0.8074,4.42,0.7795,1.4698,-0.3898,4.666,4.586,4.3998
2026-05-12 09:15:00+05:30,TATACONSUM.NS,-0.3777,-0.0708,0.1347,1282.5,1266.0,16.5,1.3032,0.4976,-0.0968,0.7708,1.7958,-0.503,-0.5108,-0.3065,0.118,0.0472,0.577
2026-05-13 09:15:00+05:30,TATACONSUM.NS,1.6892,0.2636,0.4967,1276.2,1254.0,22.2,1.7395,1.4418,-0.3854,0.4316,0.0344,-0.0795,-0.3419,0.0318,0.2231,0.4873,-0.0318
2026-05-14 09:15:00+05:30,TATACONSUM.NS,0.583,-0.0647,0.5354,1250.0,1242.2,7.8,0.6279,0.2657,-0.0321,0.4146,0.1432,-0.5861,-0.7627,-0.7708,0.8502,0.7849,0.6627
2026-05-15 09:15:00+05:30,TATACONSUM.NS,0.2202,-0.0896,1.1927,1239.8,1229.1,10.7001,0.8706,0.2766,-0.1054,0.3576,-0.0557,0.0243,0.3651,0.9087,0.4974,0.4073,-0.0811
2026-05-18 09:15:00+05:30,TATACONSUM.NS,-0.3485,-0.1295,1.0311,1229.7,1221.4,8.2999,0.675,0.5936,-0.1715,0.3897,-1.0321,-0.1227,-0.3518,-0.409,-0.94,-1.0683,-0.8597
2026-05-19 09:15:00+05:30,TATACONSUM.NS,-0.195,-0.0406,0.7249,1236.6,1224.3,12.2999,1.0011,0.236,0.0569,0.3352,0.1517,-0.1786,-0.2842,-0.2111,0.0406,0.0,-0.0568
2026-05-20 09:15:00+05:30,TATACONSUM.NS,-0.3713,0.0495,1.0768,1207.3,1194.7,12.6001,1.0437,0.4639,0.0388,0.3644,-1.2677,0.1581,0.0666,-0.2164,-0.8335,-0.7843,-1.0295
2026-05-21 09:15:00+05:30,TATACONSUM.NS,0.5212,0.0331,1.9687,1216.1,1203.5,12.6,1.037,0.8066,-0.2538,0.3141,-0.3507,-0.0913,-0.1411,0.0083,-0.2896,-0.2566,-0.4296
2026-05-22 09:15:00+05:30,TATACONSUM.NS,0.2259,0.0335,0.3283,1202.0,1194.2,7.8,0.6511,0.0918,-0.0668,0.2512,-0.0087,-0.2423,0.4762,0.3091,0.1339,0.1674,0.3101
2026-05-25 09:15:00+05:30,TATACONSUM.NS,-0.3188,0.1597,2.2278,1198.5,1187.1,11.4,0.9594,0.6144,0.1508,0.3173,-0.0441,-0.4099,-0.4099,-0.4684,0.2936,0.4537,0.134
2026-05-26 09:15:00+05:30,TATACONSUM.NS,0.3875,-0.0505,0.6623,1194.0,1177.0,17.0,1.4267,1.1833,-0.4509,0.3294,-0.7539,0.051,0.4161,0.7643,-0.8003,-0.8505,-0.4481
2026-05-27 09:15:00+05:30,TATACONSUM.NS,0.2274,-0.0757,0.6669,1195.4,1187.7,7.7001,0.6469,0.1764,-0.1876,0.3342,-0.1346,-0.0084,-0.0505,0.6733,0.0505,-0.0252,0.0589
2026-05-29 09:15:00+05:30,TATACONSUM.NS,0.0748,-0.0747,3.2485,1209.5,1198.6,10.9,0.9046,0.2324,0.2019,0.3129,0.4835,-0.2815,-0.0248,-0.679,0.3073,0.2324,0.2074
2026-06-01 09:15:00+05:30,TATACONSUM.NS,0.366,0.162,0.422,1179.3,1166.6,12.7001,1.0769,1.0769,-0.3616,0.4745,-2.0252,0.1543,0.3429,0.1286,-0.7149,-0.5541,-2.4092
2026-06-02 09:15:00+05:30,TATACONSUM.NS,-1.5113,0.1049,3.045,1149.1,1127.4,21.7,1.9248,1.0289,0.0439,0.4308,-1.2622,0.0702,-0.2809,-0.2283,-0.4979,-0.3935,-0.6368
2026-06-03 09:15:00+05:30,TATACONSUM.NS,0.3628,0.2511,0.5906,1163.6,1149.9,13.7,1.179,0.1291,0.2159,0.5133,0.7074,0.0431,-0.6118,-0.3791,0.2332,0.4849,0.4414
2026-06-04 09:15:00+05:30,TATACONSUM.NS,-0.5245,0.0175,0.4012,1151.8,1137.4,14.4,1.2654,1.116,0.3547,0.3805,0.2486,0.0087,0.4258,0.5214,0.5857,0.6032,0.4276
2026-06-05 09:15:00+05:30,TATACONSUM.NS,0.2784,-0.1824,1.6708,1155.2,1149.0,6.2,0.538,0.1562,0.1272,0.3434,0.3246,-0.3552,-0.5025,-0.979,0.435,0.2519,0.2519
2026-06-08 09:15:00+05:30,TATACONSUM.NS,-0.9727,-0.0707,0.3956,1124.0,1111.0,13.0,1.1608,0.2768,0.3276,0.3651,-1.0176,-0.2048,-0.0979,-0.561,-0.6986,-0.7688,-0.9089
2026-06-09 09:15:00+05:30,TATACONSUM.NS,0.9309,-0.1174,1.6507,1116.7,1106.0,10.7,0.9582,0.8686,-0.2613,0.2962,-0.4977,-0.2439,-0.4607,-0.813,0.0542,-0.0632,-0.2433
2026-06-10 09:15:00+05:30,TATACONSUM.NS,-0.271,0.0181,2.5645,1124.0,1101.1,22.9,2.0745,1.8027,0.6719,0.4646,1.6607,0.347,0.8098,0.3737,1.5268,1.5451,1.683
2026-06-11 09:15:00+05:30,TATACONSUM.NS,-0.2708,0.3441,0.3352,1116.8,1105.0,11.8,1.0679,1.0226,0.3235,0.4274,0.3674,-0.0269,-0.2777,-0.4569,0.7491,1.0958,0.5585
2026-06-12 09:15:00+05:30,TATACONSUM.NS,1.0193,-0.009,0.7478,1119.9,1108.9,11.0,0.9822,0.9108,-0.2816,0.3791,-0.0167,-0.0991,-0.2613,0.0451,0.0992,0.0902,0.262
2026-06-15 09:15:00+05:30,TATACONSUM.NS,1.4355,0.0636,2.2563,1116.5,1103.0,13.5,1.2091,1.03,-0.2858,0.457,0.187,0.1357,0.0,-0.1538,0.3907,0.4545,0.3633
2026-06-16 09:15:00+05:30,TATACONSUM.NS,1.1384,-0.2181,1.8763,1120.8,1110.3,10.5,0.9455,0.3062,-0.0987,0.4014,0.8443,0.5925,0.9067,1.0593,1.4481,1.2268,1.0615
2026-06-17 09:15:00+05:30,TATACONSUM.NS,-0.3272,-0.1237,0.5431,1129.3,1123.7,5.6001,0.4969,0.1952,0.1597,0.3536,0.128,0.3277,0.2391,0.1506,-0.1327,-0.2562,-0.0354
2026-06-18 09:15:00+05:30,TATACONSUM.NS,0.3203,0.0178,0.4818,1130.5,1126.0,4.5,0.3991,0.0532,-0.0739,0.2529,0.2812,0.0976,-0.3727,-0.3815,0.2669,0.2847,0.5263
2026-06-19 09:15:00+05:30,TATACONSUM.NS,-0.2972,-0.09,0.8577,1111.0,1107.0,4.0,0.3613,0.1897,0.018,0.2357,-0.2467,0.018,-0.4147,0.3245,-0.1081,-0.1979,-0.018
2026-06-22 09:15:00+05:30,TATACONSUM.NS,-0.0719,0.009,2.997,1117.3,1109.4,7.9,0.7103,0.0629,-0.1108,0.331,0.0992,-0.09,0.036,-0.135,-0.1348,-0.1258,0.2526
2026-06-23 09:15:00+05:30,TATACONSUM.NS,0.3145,0.126,0.8158,1120.7,1115.0,5.7,0.5106,0.1702,0.0268,0.237,0.5908,0.2593,0.3934,0.2593,0.4852,0.6118,0.368
2026-06-24 09:15:00+05:30,TATACONSUM.NS,0.272,-0.0634,0.5083,1108.6,1104.0,4.6,0.4159,0.1447,0.0783,0.3302,-0.0737,-0.325,-0.3341,-0.0361,0.417,0.3534,0.2353
2026-06-25 09:15:00+05:30,TATACONSUM.NS,0.6015,-0.0728,0.753,1103.9,1100.3,3.6,0.3261,0.1268,0.0242,0.2805,0.3061,0.3356,0.5079,-0.1542,0.4739,0.4007,0.5105
2026-04-06 09:15:00+05:30,DIVISLAB.NS,0.2137,-0.1621,0.4451,5891.5,5746.5,145.0,2.4733,1.7484,-0.6782,0.537,-0.7671,0.1823,0.1736,0.3819,-1.5385,-1.6981,-1.0394
2026-04-07 09:15:00+05:30,DIVISLAB.NS,-1.218,0.1891,1.4078,5799.0,5711.0,88.0,1.5283,0.6947,0.4969,0.5205,-0.1951,-0.5002,-0.3277,0.733,-0.5318,-0.3438,-0.378
2026-04-08 09:15:00+05:30,DIVISLAB.NS,1.8034,-0.0085,1.0767,5980.0,5910.0,70.0,1.1754,0.5961,-0.2807,0.4024,1.1192,0.1943,-0.0591,0.2365,1.1966,1.1879,1.2225
2026-04-09 09:15:00+05:30,DIVISLAB.NS,-0.1698,0.0935,0.4174,5928.0,5862.5,65.5,1.1142,0.7995,0.3415,0.3695,0.3657,-0.3882,-0.9535,-0.4303,0.6283,0.7224,0.4748
2026-04-10 09:15:00+05:30,DIVISLAB.NS,-0.0084,-0.0672,0.7712,5984.0,5943.0,41.0,0.6888,0.294,0.0671,0.3081,0.5492,0.402,0.5444,0.4272,0.2856,0.2182,0.522
